timestamp,direction,signal_quality,attention,meditation,raw,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma,beta_alpha_ratio,alpha_theta_ratio,engagement_ratio,norm_att,norm_med,norm_beta
1769448908.09806,DOWN,3,0,0,0,19,37,50,17,42,23,49,36,0.9558823529411765,1.763157894736842,0.6190476190476191,-33.86,-25.42,-14.009999999999991
1769448910.1024032,DOWN,0,0,0,0,19,37,50,17,42,23,49,36,0.9558823529411765,1.763157894736842,0.6190476190476191,-33.86,-25.42,-14.009999999999991
1769448912.108811,DOWN,0,0,0,0,40,47,25,24,27,23,21,34,1.0,1.0208333333333333,0.5154639175257731,-33.86,-25.42,-29.00999999999999
1769448914.1139104,DOWN,0,46,44,0,20,78,26,16,33,30,32,30,1.4651162790697674,0.5316455696202531,0.5206611570247934,12.14,18.58,-16.00999999999999
1769448916.1183393,DOWN,0,50,42,0,28,30,17,21,25,27,30,31,1.3333333333333333,1.2258064516129032,0.7536231884057971,16.14,16.58,-27.00999999999999
1769448918.1236484,DOWN,0,38,48,0,18,29,35,33,44,25,41,28,1.0,2.2666666666666666,0.7040816326530612,4.140000000000001,22.58,-10.009999999999991
1769448920.1289036,DOWN,0,54,44,0,38,53,15,31,48,32,35,25,1.702127659574468,0.8518518518518519,0.8,20.14,18.58,0.9900000000000091
1769448922.1353674,DOWN,0,62,44,0,16,35,19,11,42,26,42,33,2.193548387096774,0.8333333333333334,1.0303030303030303,28.14,18.58,-11.009999999999991
1769448924.1398232,DOWN,0,39,38,0,26,30,39,29,35,30,37,40,0.9420289855072463,2.193548387096774,0.6565656565656566,5.140000000000001,12.579999999999998,-14.009999999999991
1769448926.1464057,DOWN,0,44,41,0,21,28,50,16,40,32,29,36,1.0746268656716418,2.2758620689655173,0.7578947368421053,10.14,15.579999999999998,-7.009999999999991
1769448928.1517305,DOWN,0,56,42,0,28,44,17,25,44,25,32,37,1.6046511627906976,0.9333333333333333,0.7931034482758621,22.14,16.58,-10.009999999999991
1769448930.1562483,DOWN,0,54,38,0,13,43,28,14,48,46,33,27,2.186046511627907,0.9545454545454546,1.0930232558139534,20.14,12.579999999999998,14.990000000000009
1769448932.1622603,DOWN,0,57,30,0,37,36,32,31,32,36,45,27,1.0625,1.7027027027027026,0.68,23.14,4.579999999999998,-11.009999999999991
1769448934.167053,DOWN,0,43,33,0,25,28,65,11,30,31,36,33,0.7922077922077922,2.6206896551724137,0.580952380952381,9.14,7.579999999999998,-18.00999999999999
1769448936.1720104,DOWN,0,72,36,0,13,46,16,13,43,32,28,40,2.5,0.6170212765957447,0.9868421052631579,38.14,10.579999999999998,-4.009999999999991
1769448938.1774802,DOWN,0,34,45,0,39,49,65,13,37,44,45,29,1.0253164556962024,1.56,0.6328125,0.14000000000000057,19.58,1.990000000000009
1769448940.1840403,DOWN,0,47,48,0,8,38,26,34,44,23,31,40,1.098360655737705,1.5384615384615385,0.6767676767676768,13.14,22.58,-12.009999999999991
1769448942.1906202,DOWN,0,53,48,0,16,40,29,2,42,37,50,39,2.46875,0.7560975609756098,1.0972222222222223,19.14,22.58,-0.009999999999990905
1769448944.1975725,DOWN,0,57,31,0,20,41,39,30,50,39,33,40,1.2714285714285714,1.6428571428571428,0.8018018018018018,23.14,5.579999999999998,9.990000000000009
1769448946.2027051,DOWN,0,44,43,0,36,52,32,35,51,36,33,30,1.2794117647058822,1.2641509433962264,0.725,10.14,17.58,7.990000000000009
1769448948.2074044,DOWN,0,37,50,0,25,36,42,47,40,33,27,24,0.8111111111111111,2.4054054054054053,0.5793650793650794,3.1400000000000006,24.58,-6.009999999999991
