timestamp,direction,signal_quality,attention,meditation,raw,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma,beta_alpha_ratio,alpha_theta_ratio,engagement_ratio,norm_att,norm_med,norm_beta
1769450041.893418,IDLE,0,67,34,0,51,28,28,24,53,45,29,36,1.849056603773585,1.793103448275862,1.2098765432098766,18.47,-9.310000000000002,16.379999999999995
1769450043.899454,IDLE,0,45,37,0,28,37,30,40,40,36,37,24,1.0704225352112675,1.8421052631578947,0.7037037037037037,-3.530000000000001,-6.310000000000002,-5.6200000000000045
1769450045.9040847,IDLE,0,48,39,0,20,33,47,34,42,26,39,37,0.8292682926829268,2.3823529411764706,0.591304347826087,-0.5300000000000011,-4.310000000000002,-13.620000000000005
1769450047.9117846,IDLE,0,49,37,0,51,28,40,54,58,20,41,21,0.8210526315789474,3.2413793103448274,0.6341463414634146,0.4699999999999988,-6.310000000000002,-3.620000000000005
1769450049.9168866,IDLE,0,0,0,0,51,28,40,54,58,20,41,21,0.8210526315789474,3.2413793103448274,0.6341463414634146,-48.53,-43.31,-3.620000000000005
1769450051.9213872,IDLE,0,0,0,0,28,27,34,33,21,35,29,31,0.8235294117647058,2.392857142857143,0.5894736842105263,-48.53,-43.31,-25.620000000000005
1769450053.9266863,IDLE,0,45,48,0,25,30,54,24,56,46,32,48,1.2911392405063291,2.5161290322580645,0.9357798165137616,-3.530000000000001,4.689999999999998,20.379999999999995
1769450055.9332268,IDLE,0,41,52,0,22,36,32,62,44,37,36,45,0.8526315789473684,2.5405405405405403,0.6183206106870229,-7.530000000000001,8.689999999999998,-0.6200000000000045
1769450057.9392047,IDLE,0,44,52,0,23,45,49,23,37,39,41,36,1.0410958904109588,1.565217391304348,0.6440677966101694,-4.530000000000001,8.689999999999998,-5.6200000000000045
1769450059.9440205,IDLE,0,52,42,0,30,26,42,24,47,27,32,35,1.1044776119402986,2.4444444444444446,0.7956989247311828,3.469999999999999,-1.3100000000000025,-7.620000000000003
1769449830.7981486,LEFT,0,51,40,0,31,47,17,32,56,37,32,26,1.86,1.0208333333333333,0.9587628865979382,2.469999999999999,-3.3100000000000023,11.379999999999995
1769449832.801937,LEFT,0,62,39,0,26,38,43,13,34,30,34,24,1.1228070175438596,1.435897435897436,0.6736842105263158,13.47,-4.310000000000002,-17.620000000000005
1769449834.8093543,LEFT,0,57,37,0,18,33,42,24,57,27,24,29,1.2537313432835822,1.9411764705882355,0.84,8.469999999999999,-6.310000000000002,2.3799999999999955
1769449836.8133433,LEFT,0,54,36,0,22,13,30,48,53,33,22,37,1.0886075949367089,5.571428571428571,0.9347826086956522,5.469999999999999,-7.310000000000002,4.379999999999996
1769449838.8189054,LEFT,0,61,36,0,22,77,30,9,39,36,27,35,1.875,0.5,0.6410256410256411,12.47,-7.310000000000002,-6.6200000000000045
1769449840.823351,LEFT,0,45,41,0,23,27,38,46,49,16,25,33,0.7647058823529411,3.0,0.5803571428571429,-3.530000000000001,-2.3100000000000023,-16.620000000000005
1769449842.8289447,LEFT,0,50,39,0,32,57,50,42,33,45,43,38,0.8387096774193549,1.5862068965517242,0.52,1.4699999999999989,-4.310000000000002,-3.620000000000005
1769449844.8352711,LEFT,0,38,51,0,30,54,69,29,23,31,31,36,0.5454545454545454,1.7818181818181815,0.3529411764705882,-10.53,7.689999999999998,-27.620000000000005
1769449846.8406458,LEFT,0,50,47,0,26,67,56,6,35,29,40,24,1.0158730158730158,0.9117647058823528,0.4923076923076923,1.4699999999999989,3.6899999999999977,-17.620000000000005
1769449848.8453646,LEFT,0,60,41,0,51,11,30,20,52,44,38,36,1.8823529411764703,4.166666666666667,1.5483870967741935,11.47,-2.3100000000000023,14.379999999999995
1769449850.850917,LEFT,0,75,23,0,57,33,17,15,20,30,35,35,1.5151515151515151,0.9411764705882352,0.7575757575757576,26.47,-20.31,-31.620000000000005
1769449852.856284,LEFT,0,52,33,0,32,41,47,30,46,37,38,38,1.064102564102564,1.8333333333333333,0.6974789915966386,3.469999999999999,-10.310000000000002,1.3799999999999957
1769449854.8615396,LEFT,0,45,44,0,26,35,41,37,51,36,36,33,1.1012658227848102,2.1666666666666665,0.7631578947368421,-3.530000000000001,0.6899999999999977,5.379999999999996
1769449856.8662758,LEFT,0,58,45,0,41,41,11,43,31,52,35,38,1.509090909090909,1.2857142857142858,0.8645833333333334,9.47,1.6899999999999975,1.3799999999999957
1769449858.8717346,LEFT,0,47,39,0,19,34,54,26,51,36,24,35,1.0740740740740742,2.2857142857142856,0.7565217391304347,-1.5300000000000011,-4.310000000000002,5.379999999999996
1769449860.876717,LEFT,0,55,39,0,24,54,22,20,20,31,30,31,1.186046511627907,0.7636363636363637,0.5257731958762887,6.469999999999999,-4.310000000000002,-30.620000000000005
1769449862.8818936,LEFT,0,44,45,0,23,75,41,18,45,23,21,24,1.1333333333333333,0.7763157894736842,0.5037037037037037,-4.530000000000001,1.6899999999999975,-13.620000000000005
1769449864.8885174,LEFT,0,35,51,0,15,61,47,33,34,37,54,39,0.8765432098765432,1.2903225806451613,0.5,-13.53,7.689999999999998,-10.620000000000005
1769449866.893875,LEFT,0,56,47,0,54,60,18,21,42,32,21,26,1.85,0.639344262295082,0.74,7.469999999999999,3.6899999999999977,-7.620000000000003
1769449868.900468,LEFT,0,50,47,0,16,41,27,36,37,42,36,36,1.234375,1.5,0.7523809523809524,1.4699999999999989,3.6899999999999977,-2.6200000000000045
1769449876.3202486,RIGHT,0,76,24,0,45,32,13,10,19,32,16,25,2.125,0.696969696969697,0.9107142857142856,27.47,-19.31,-30.620000000000005
1769449878.3252623,RIGHT,3,0,0,0,8,44,30,23,20,27,35,36,0.8703703703703703,1.1777777777777778,0.4795918367346938,-48.53,-43.31,-34.620000000000005
1769449880.3322322,RIGHT,0,0,0,0,8,44,30,23,20,27,35,36,0.8703703703703703,1.1777777777777778,0.4795918367346938,-48.53,-43.31,-34.620000000000005
1769449882.337464,RIGHT,0,0,0,0,30,40,21,10,31,51,26,32,2.5625,0.7560975609756098,1.1388888888888888,-48.53,-43.31,0.3799999999999954
1769449884.342557,RIGHT,9,0,0,0,22,45,13,19,37,47,20,44,2.5454545454545454,0.6956521739130435,1.0769230769230769,-48.53,-43.31,2.3799999999999955
1769449886.3467257,RIGHT,0,0,0,0,22,45,13,19,37,47,20,44,2.5454545454545454,0.6956521739130435,1.0769230769230769,-48.53,-43.31,2.3799999999999955
1769449888.3522148,RIGHT,6,0,0,0,25,6,31,35,25,23,38,22,0.7164179104477612,9.428571428571429,0.6575342465753424,-48.53,-43.31,-33.620000000000005
1769449890.3574464,RIGHT,0,0,0,0,25,6,31,35,25,23,38,22,0.7164179104477612,9.428571428571429,0.6575342465753424,-48.53,-43.31,-33.620000000000005
1769449892.3632538,RIGHT,4,0,0,0,31,54,44,10,35,27,36,22,1.1272727272727272,0.9818181818181818,0.5688073394495413,-48.53,-43.31,-19.620000000000005
1769449894.367,RIGHT,0,0,0,0,31,54,44,10,35,27,36,22,1.1272727272727272,0.9818181818181818,0.5688073394495413,-48.53,-43.31,-19.620000000000005
1769449896.3738313,RIGHT,0,0,0,0,8,27,33,33,34,39,27,24,1.0895522388059702,2.357142857142857,0.776595744680851,-48.53,-43.31,-8.620000000000005
1769449898.3800907,RIGHT,0,0,0,0,8,27,33,33,34,39,27,24,1.0895522388059702,2.357142857142857,0.776595744680851,-48.53,-43.31,-8.620000000000005
1769449900.386404,RIGHT,0,0,0,0,12,30,28,50,30,39,40,27,0.8734177215189873,2.5161290322580645,0.6330275229357798,-48.53,-43.31,-12.620000000000005
1769449902.3909538,RIGHT,0,0,0,0,22,48,17,27,57,40,33,31,2.1555555555555554,0.8979591836734694,1.043010752688172,-48.53,-43.31,15.379999999999995
1769449904.39631,RIGHT,0,0,0,0,22,48,17,27,57,40,33,31,2.1555555555555554,0.8979591836734694,1.043010752688172,-48.53,-43.31,15.379999999999995
1769449906.4028337,RIGHT,0,0,0,0,25,35,42,32,33,26,30,36,0.7866666666666666,2.055555555555556,0.5363636363636364,-48.53,-43.31,-22.620000000000005
1769449908.4076087,RIGHT,0,58,39,0,55,21,24,27,44,32,34,30,1.4615384615384617,2.3181818181818183,1.0410958904109588,9.47,-4.310000000000002,-5.6200000000000045
1769449910.412626,RIGHT,0,0,0,0,55,21,24,27,44,32,34,30,1.4615384615384617,2.3181818181818183,1.0410958904109588,-48.53,-43.31,-5.6200000000000045
1769449912.4179175,RIGHT,0,0,0,0,22,41,9,4,56,29,33,30,6.071428571428571,0.3095238095238095,1.5454545454545454,-48.53,-43.31,3.3799999999999955
1769449914.4233794,RIGHT,0,62,36,0,23,58,21,17,41,29,24,26,1.794871794871795,0.6440677966101694,0.7216494845360825,13.47,-7.310000000000002,-11.620000000000005
1769449926.296316,UP,0,34,50,0,14,54,65,44,38,31,34,40,0.6272727272727273,1.981818181818182,0.4207317073170731,-14.53,6.689999999999998,-12.620000000000005
1769449928.3023937,UP,0,36,47,0,24,43,58,32,54,42,38,28,1.054945054945055,2.0454545454545454,0.7164179104477612,-12.53,3.6899999999999977,14.379999999999995
1769449930.306497,UP,0,52,52,0,36,19,35,21,49,41,34,22,1.5789473684210529,2.8,1.1842105263157894,3.469999999999999,8.689999999999998,8.379999999999995
1769449932.3126564,UP,0,46,45,0,27,27,61,15,61,39,35,42,1.2987012987012987,2.7142857142857144,0.9615384615384616,-2.530000000000001,1.6899999999999975,18.379999999999995
1769449934.3199377,UP,0,45,41,0,4,52,44,38,65,32,45,32,1.1686746987951808,1.5471698113207548,0.7185185185185186,-3.530000000000001,-2.3100000000000023,15.379999999999995
1769449936.3247292,UP,0,48,43,0,24,44,31,28,65,41,20,36,1.7666666666666666,1.3111111111111111,1.0192307692307692,-0.5300000000000011,-0.3100000000000023,24.379999999999995
1769449938.3306923,UP,0,46,50,0,32,59,51,41,23,35,32,49,0.6236559139784946,1.5333333333333334,0.3815789473684211,-2.530000000000001,6.689999999999998,-23.620000000000005
1769449940.3369904,UP,0,49,45,0,43,70,50,20,49,35,44,45,1.1830985915492958,0.9859154929577464,0.5957446808510638,0.4699999999999988,1.6899999999999975,2.3799999999999955
1769449942.3439343,UP,0,63,32,0,30,48,19,28,42,40,30,38,1.7083333333333333,0.9591836734693876,0.8541666666666666,14.47,-11.310000000000002,0.3799999999999954
1769449944.3512323,UP,0,63,31,0,20,32,6,36,46,47,31,34,2.1627906976744184,1.2727272727272727,1.24,14.47,-12.310000000000002,11.379999999999995
1769449946.3564749,UP,0,54,29,0,30,43,46,19,40,43,31,34,1.2575757575757576,1.4772727272727273,0.7614678899082569,5.469999999999999,-14.310000000000002,1.3799999999999957
1769449948.3621116,UP,0,49,34,0,24,30,55,23,40,30,40,30,0.8860759493670886,2.5161290322580645,0.6422018348623854,0.4699999999999988,-9.310000000000002,-11.620000000000005
1769449950.3668506,UP,0,49,34,0,24,30,55,23,40,30,40,30,0.8860759493670886,2.5161290322580645,0.6422018348623854,0.4699999999999988,-9.310000000000002,-11.620000000000005
1769449952.3728812,UP,0,39,54,0,43,40,27,65,62,42,18,36,1.118279569892473,2.2439024390243905,0.7819548872180451,-9.53,10.689999999999998,22.379999999999995
1769449954.3819244,UP,0,53,47,0,36,42,39,25,62,42,28,42,1.6,1.4883720930232558,0.97196261682243,4.469999999999999,3.6899999999999977,22.379999999999995
1769449956.3868208,UP,0,48,46,0,10,41,23,46,55,47,35,24,1.457142857142857,1.6428571428571428,0.918918918918919,-0.5300000000000011,2.6899999999999977,20.379999999999995
1769449958.3931773,UP,0,65,39,0,28,48,28,7,34,41,40,39,2.083333333333333,0.7142857142857143,0.8928571428571429,16.47,-4.310000000000002,-6.6200000000000045
1769449960.3962169,UP,0,52,40,0,6,43,52,15,42,32,25,31,1.088235294117647,1.5227272727272727,0.6666666666666666,3.469999999999999,-3.3100000000000023,-7.620000000000003
1769449962.402879,UP,0,48,40,0,23,20,46,35,39,24,37,28,0.7682926829268293,3.857142857142857,0.6176470588235294,-0.5300000000000011,-3.3100000000000023,-18.620000000000005
1769449964.4078028,UP,0,46,41,0,8,65,51,49,36,30,35,25,0.6534653465346535,1.5151515151515151,0.3975903614457831,-2.530000000000001,-2.3100000000000023,-15.620000000000005
