timestamp,direction,signal_quality,attention,meditation,raw,delta,theta,low_alpha,high_alpha,low_beta,high_beta,low_gamma,mid_gamma,norm_att,norm_med,norm_alpha,norm_beta
1769537863.2014658,LEFT,0,0,0,0,0,0,27,14,0,0,0,0,0,0,41,0
1769537863.4022617,LEFT,0,0,0,0,0,0,54,21,0,0,0,0,0,0,75,0
1769537863.6040232,LEFT,0,0,0,0,0,0,54,21,0,0,0,0,0,0,75,0
1769537863.8051918,LEFT,0,0,0,0,0,0,54,21,0,0,0,0,0,0,75,0
1769537864.0063622,LEFT,0,0,0,0,0,0,54,21,0,0,0,0,0,0,75,0
1769537864.2073333,LEFT,0,0,0,0,0,0,54,21,0,0,0,0,0,0,75,0
1769537864.4087086,LEFT,0,0,0,0,0,0,48,30,0,0,0,0,0,0,78,0
1769537864.610187,LEFT,0,0,0,0,0,0,48,30,0,0,0,0,0,0,78,0
1769537864.8112278,LEFT,0,0,0,0,0,0,48,30,0,0,0,0,0,0,78,0
1769537865.0117142,LEFT,0,0,0,0,0,0,48,30,0,0,0,0,0,0,78,0
1769537865.2131543,LEFT,0,0,0,0,0,0,48,30,0,0,0,0,0,0,78,0
1769537865.414328,LEFT,0,0,0,0,0,0,23,33,0,0,0,0,0,0,56,0
1769537865.6161244,LEFT,0,0,0,0,0,0,23,33,0,0,0,0,0,0,56,0
1769537865.8172324,LEFT,0,0,0,0,0,0,23,33,0,0,0,0,0,0,56,0
1769537866.018154,LEFT,0,0,0,0,0,0,23,33,0,0,0,0,0,0,56,0
1769537866.2194378,LEFT,0,0,0,0,0,0,23,33,0,0,0,0,0,0,56,0
1769537866.4206738,LEFT,0,0,0,0,0,0,23,33,0,0,0,0,0,0,56,0
1769537866.6217668,LEFT,0,0,0,0,0,0,54,17,0,0,0,0,0,0,71,0
1769537866.8227603,LEFT,0,0,0,0,0,0,54,17,0,0,0,0,0,0,71,0
1769537867.0236926,LEFT,0,0,0,0,0,0,54,17,0,0,0,0,0,0,71,0
1769537867.22492,LEFT,0,0,0,0,0,0,54,17,0,0,0,0,0,0,71,0
1769537867.4256618,LEFT,0,0,0,0,0,0,54,17,0,0,0,0,0,0,71,0
1769537867.6267512,LEFT,0,0,0,0,0,0,54,24,0,0,0,0,0,0,78,0
1769537867.8279526,LEFT,0,0,0,0,0,0,54,24,0,0,0,0,0,0,78,0
1769537868.0293963,LEFT,0,0,0,0,0,0,54,24,0,0,0,0,0,0,78,0
1769537868.230475,LEFT,0,0,0,0,0,0,54,24,0,0,0,0,0,0,78,0
1769537868.4315603,LEFT,0,0,0,0,0,0,54,24,0,0,0,0,0,0,78,0
1769537868.633021,LEFT,0,0,0,0,0,0,70,15,0,0,0,0,0,0,85,0
1769537868.834356,LEFT,0,0,0,0,0,0,70,15,0,0,0,0,0,0,85,0
1769537869.035577,LEFT,0,0,0,0,0,0,70,15,0,0,0,0,0,0,85,0
1769537869.2367465,LEFT,0,0,0,0,0,0,70,15,0,0,0,0,0,0,85,0
1769537869.437866,LEFT,0,0,0,0,0,0,70,15,0,0,0,0,0,0,85,0
1769537869.6392543,LEFT,0,0,0,0,0,0,70,15,0,0,0,0,0,0,85,0
1769537869.8402257,LEFT,0,0,0,0,0,0,39,10,0,0,0,0,0,0,49,0
1769537870.041275,LEFT,0,0,0,0,0,0,39,10,0,0,0,0,0,0,49,0
1769537870.242215,LEFT,0,0,0,0,0,0,39,10,0,0,0,0,0,0,49,0
1769537870.443492,LEFT,0,0,0,0,0,0,39,10,0,0,0,0,0,0,49,0
1769537870.6442044,LEFT,0,0,0,0,0,0,39,10,0,0,0,0,0,0,49,0
1769537870.8457005,LEFT,0,0,0,0,0,0,38,42,0,0,0,0,0,0,80,0
1769537871.047088,LEFT,0,0,0,0,0,0,38,42,0,0,0,0,0,0,80,0
1769537871.2481852,LEFT,0,0,0,0,0,0,38,42,0,0,0,0,0,0,80,0
1769537871.449135,LEFT,0,0,0,0,0,0,38,42,0,0,0,0,0,0,80,0
1769537871.650303,LEFT,0,0,0,0,0,0,38,42,0,0,0,0,0,0,80,0
1769537871.851573,LEFT,0,0,0,0,0,0,63,26,0,0,0,0,0,0,89,0
1769537872.0526218,LEFT,0,0,0,0,0,0,63,26,0,0,0,0,0,0,89,0
1769537872.253728,LEFT,0,0,0,0,0,0,63,26,0,0,0,0,0,0,89,0
1769537872.4554248,LEFT,0,0,0,0,0,0,63,26,0,0,0,0,0,0,89,0
1769537872.65659,LEFT,0,0,0,0,0,0,63,26,0,0,0,0,0,0,89,0
1769537872.8581896,LEFT,0,0,0,0,0,0,73,37,0,0,0,0,0,0,110,0
1769537873.059386,LEFT,0,0,0,0,0,0,73,37,0,0,0,0,0,0,110,0
